,index,roc_auc,model,fold,subject,session,train_cond,test_cond
356,0,0.7970342910101946,XDAWN+Rg,4,A01,1,G,mix
357,0,0.62734375,XDAWN+Rg,5,A01,1,G,S
358,0,0.87578125,XDAWN+Rg,5,A01,1,G,G
359,0,0.7647058823529412,XDAWN+Rg,5,A01,1,G,mix
360,0,0.8127177700348431,XDAWN+Rg,0,A01,1,mix,S
361,0,0.8162020905923345,XDAWN+Rg,0,A01,1,mix,G
362,0,0.7984374999999999,XDAWN+Rg,0,A01,1,mix,mix
363,0,0.875,XDAWN+Rg,1,A01,1,mix,S
364,0,0.8296875000000001,XDAWN+Rg,1,A01,1,mix,G
365,0,0.784375,XDAWN+Rg,1,A01,1,mix,mix
366,0,0.8376768428890544,XDAWN+Rg,2,A01,1,mix,S
367,0,0.7937453462397618,XDAWN+Rg,2,A01,1,mix,G
368,0,0.78359375,XDAWN+Rg,2,A01,1,mix,mix
369,0,0.8082304526748972,XDAWN+Rg,3,A01,1,mix,S
370,0,0.8839506172839505,XDAWN+Rg,3,A01,1,mix,G
371,0,0.73359375,XDAWN+Rg,3,A01,1,mix,mix
372,0,0.8451228592702904,XDAWN+Rg,4,A01,1,mix,S
373,0,0.8585256887565151,XDAWN+Rg,4,A01,1,mix,G
374,0,0.8578125000000001,XDAWN+Rg,4,A01,1,mix,mix
375,0,0.8585256887565151,XDAWN+Rg,5,A01,1,mix,S
376,0,0.9203276247207743,XDAWN+Rg,5,A01,1,mix,G
377,0,0.8071481757259865,XDAWN+Rg,5,A01,1,mix,mix
378,0,0.9234375,XDAWN+Rg,0,A01,2,S,S
379,0,0.74765625,XDAWN+Rg,0,A01,2,S,G
380,0,0.8641269841269841,XDAWN+Rg,0,A01,2,S,mix
381,0,0.96796875,XDAWN+Rg,1,A01,2,S,S
382,0,0.71328125,XDAWN+Rg,1,A01,2,S,G
383,0,0.837433155080214,XDAWN+Rg,1,A01,2,S,mix
384,0,0.9734375000000001,XDAWN+Rg,2,A01,2,S,S
385,0,0.7421875,XDAWN+Rg,2,A01,2,S,G
