,index,roc_auc,model,fold,subject,session,train_cond,test_cond
402,0,0.8361391694725029,Riemann,2,A05,2,G,S
403,0,0.6661184210526315,Riemann,2,A05,2,G,G
404,0,0.8498168498168498,Riemann,2,A05,2,G,mix
405,0,0.8231907894736842,Riemann,3,A05,2,G,S
406,0,0.683982683982684,Riemann,3,A05,2,G,G
407,0,0.7833333333333333,Riemann,3,A05,2,G,mix
408,0,0.7680921052631579,Riemann,4,A05,2,G,S
409,0,0.7056277056277056,Riemann,4,A05,2,G,G
410,0,0.8471275559883155,Riemann,4,A05,2,G,mix
411,0,0.6909722222222222,Riemann,5,A05,2,G,S
412,0,0.729004329004329,Riemann,5,A05,2,G,G
413,0,0.8311688311688311,Riemann,5,A05,2,G,mix
414,0,0.9836538461538462,Riemann,0,A05,2,mix,S
415,0,0.6470588235294118,Riemann,0,A05,2,mix,G
416,0,0.7905982905982906,Riemann,0,A05,2,mix,mix
417,0,0.9326298701298702,Riemann,1,A05,2,mix,S
418,0,0.7716049382716049,Riemann,1,A05,2,mix,G
419,0,0.8692307692307693,Riemann,1,A05,2,mix,mix
420,0,0.9145098039215687,Riemann,2,A05,2,mix,S
421,0,0.5520833333333334,Riemann,2,A05,2,mix,G
422,0,0.7913419913419915,Riemann,2,A05,2,mix,mix
423,0,0.9585006693440428,Riemann,3,A05,2,mix,S
424,0,0.7526777020447906,Riemann,3,A05,2,mix,G
425,0,0.7385281385281385,Riemann,3,A05,2,mix,mix
426,0,0.9584313725490196,Riemann,4,A05,2,mix,S
427,0,0.8172549019607843,Riemann,4,A05,2,mix,G
428,0,0.8857142857142857,Riemann,4,A05,2,mix,mix
429,0,0.9317647058823529,Riemann,5,A05,2,mix,S
430,0,0.8177655677655677,Riemann,5,A05,2,mix,G
431,0,0.8623376623376624,Riemann,5,A05,2,mix,mix
432,0,0.9199999999999999,Riemann,0,A05,3,S,S
433,0,0.5800000000000001,Riemann,0,A05,3,S,G
434,0,0.8535353535353536,Riemann,0,A05,3,S,mix
435,0,0.9897151898734178,Riemann,1,A05,3,S,S
436,0,0.5043290043290043,Riemann,1,A05,3,S,G
437,0,0.8511080332409972,Riemann,1,A05,3,S,mix
438,0,0.9683544303797469,Riemann,2,A05,3,S,S
439,0,0.5975609756097562,Riemann,2,A05,3,S,G
440,0,0.8346518987341772,Riemann,2,A05,3,S,mix
441,0,0.8916139240506329,Riemann,3,A05,3,S,S
442,0,0.693121693121693,Riemann,3,A05,3,S,G
443,0,0.6709770114942528,Riemann,3,A05,3,S,mix
444,0,0.9738924050632911,Riemann,4,A05,3,S,S
445,0,0.5913770913770914,Riemann,4,A05,3,S,G
446,0,0.8636363636363635,Riemann,4,A05,3,S,mix
447,0,0.939873417721519,Riemann,5,A05,3,S,S
448,0,0.7235142118863049,Riemann,5,A05,3,S,G
449,0,0.7333860759493671,Riemann,5,A05,3,S,mix
450,0,0.752008032128514,Riemann,0,A05,3,G,S
451,0,0.7716666666666667,Riemann,0,A05,3,G,G
452,0,0.8310708898944192,Riemann,0,A05,3,G,mix
453,0,0.5441767068273092,Riemann,1,A05,3,G,S
454,0,0.6360759493670887,Riemann,1,A05,3,G,G
455,0,0.7316017316017317,Riemann,1,A05,3,G,mix
456,0,0.6239612188365651,Riemann,2,A05,3,G,S
457,0,0.6574367088607594,Riemann,2,A05,3,G,G
458,0,0.7403047091412743,Riemann,2,A05,3,G,mix
459,0,0.7207278481012659,Riemann,3,A05,3,G,S
460,0,0.6756329113924051,Riemann,3,A05,3,G,G
461,0,0.7433333333333334,Riemann,3,A05,3,G,mix
462,0,0.6095890410958904,Riemann,4,A05,3,G,S
463,0,0.6993670886075949,Riemann,4,A05,3,G,G
464,0,0.706,Riemann,4,A05,3,G,mix
465,0,0.8606701940035274,Riemann,5,A05,3,G,S
466,0,0.8061708860759494,Riemann,5,A05,3,G,G
467,0,0.7814258911819887,Riemann,5,A05,3,G,mix
468,0,0.9215686274509804,Riemann,0,A05,3,mix,S
469,0,0.6363636363636364,Riemann,0,A05,3,mix,G
470,0,0.7775,Riemann,0,A05,3,mix,mix
471,0,0.9285714285714286,Riemann,1,A05,3,mix,S
472,0,0.5600375234521576,Riemann,1,A05,3,mix,G
473,0,0.7412974683544304,Riemann,1,A05,3,mix,mix
474,0,0.9690431519699811,Riemann,2,A05,3,mix,S
