,stc,snr,jitter,method,rho,fold
415,gaussian,-6,0.3,WCBLE-median,0.999170348327081,0
416,gaussian,-6,0.3,WCBLE-median,0.9986381085897403,1
417,gaussian,-6,0.3,WCBLE-median,0.9989055583962534,2
418,gaussian,-6,0.3,WCBLE-median,0.9994844588868671,3
419,gaussian,-6,0.3,WCBLE-median,0.9995249956453957,4
420,gaussian,-7,0.1,CBLE-mode,0.9651872676807786,0
421,gaussian,-7,0.1,CBLE-mode,0.9384351300440584,1
422,gaussian,-7,0.1,CBLE-mode,0.929030225819692,2
423,gaussian,-7,0.1,CBLE-mode,0.9336834601754628,3
424,gaussian,-7,0.1,CBLE-mode,0.9535760098795147,4
425,gaussian,-7,0.1,WCBLE-mode,0.9921600866842396,0
426,gaussian,-7,0.1,WCBLE-mode,0.9885293093984536,1
427,gaussian,-7,0.1,WCBLE-mode,0.9889898642891929,2
428,gaussian,-7,0.1,WCBLE-mode,0.9908053143463826,3
429,gaussian,-7,0.1,WCBLE-mode,0.993424050722977,4
430,gaussian,-7,0.1,CBLE-median,0.9823190992751482,0
431,gaussian,-7,0.1,CBLE-median,0.9705871452970246,1
432,gaussian,-7,0.1,CBLE-median,0.9618397759911521,2
433,gaussian,-7,0.1,CBLE-median,0.92946132061756,3
434,gaussian,-7,0.1,CBLE-median,0.971953282082398,4
435,gaussian,-7,0.1,WCBLE-median,0.9942764496789376,0
436,gaussian,-7,0.1,WCBLE-median,0.9926951109557459,1
437,gaussian,-7,0.1,WCBLE-median,0.9919777490755651,2
438,gaussian,-7,0.1,WCBLE-median,0.9939393805347813,3
439,gaussian,-7,0.1,WCBLE-median,0.9917555811096349,4
440,gaussian,-7,0.2,CBLE-mode,0.9547636080585206,0
441,gaussian,-7,0.2,CBLE-mode,0.9429440157099765,1
442,gaussian,-7,0.2,CBLE-mode,0.9674921110707297,2
443,gaussian,-7,0.2,CBLE-mode,0.9378723618394365,3
444,gaussian,-7,0.2,CBLE-mode,0.9677954643142794,4
445,gaussian,-7,0.2,WCBLE-mode,0.9985677157580903,0
446,gaussian,-7,0.2,WCBLE-mode,0.9979243909975994,1
447,gaussian,-7,0.2,WCBLE-mode,0.9986205845127906,2
448,gaussian,-7,0.2,WCBLE-mode,0.9974857887316939,3
449,gaussian,-7,0.2,WCBLE-mode,0.9982190422481173,4
450,gaussian,-7,0.2,CBLE-median,0.9774504001332266,0
451,gaussian,-7,0.2,CBLE-median,0.9729267414157348,1
452,gaussian,-7,0.2,CBLE-median,0.9689433862446225,2
453,gaussian,-7,0.2,CBLE-median,0.9588870160823448,3
454,gaussian,-7,0.2,CBLE-median,0.974552056913956,4
455,gaussian,-7,0.2,WCBLE-median,0.9988596488909647,0
456,gaussian,-7,0.2,WCBLE-median,0.9974035312630221,1
457,gaussian,-7,0.2,WCBLE-median,0.9971420826884702,2
458,gaussian,-7,0.2,WCBLE-median,0.9982263886888433,3
459,gaussian,-7,0.2,WCBLE-median,0.9987276930820371,4
460,gaussian,-7,0.3,CBLE-mode,0.9542358535067953,0
461,gaussian,-7,0.3,CBLE-mode,0.963064208286454,1
462,gaussian,-7,0.3,CBLE-mode,0.9501460392166738,2
463,gaussian,-7,0.3,CBLE-mode,0.9402559641769102,3
464,gaussian,-7,0.3,CBLE-mode,0.9647319526424912,4
465,gaussian,-7,0.3,WCBLE-mode,0.9992275427546653,0
466,gaussian,-7,0.3,WCBLE-mode,0.999088518622252,1
467,gaussian,-7,0.3,WCBLE-mode,0.9993637853802968,2
468,gaussian,-7,0.3,WCBLE-mode,0.9989604309191804,3
469,gaussian,-7,0.3,WCBLE-mode,0.9994237833981191,4
470,gaussian,-7,0.3,CBLE-median,0.991291858435996,0
471,gaussian,-7,0.3,CBLE-median,0.9824725766361592,1
472,gaussian,-7,0.3,CBLE-median,0.9783546212664271,2
473,gaussian,-7,0.3,CBLE-median,0.9708693476530417,3
474,gaussian,-7,0.3,CBLE-median,0.9912717552809617,4
475,gaussian,-7,0.3,WCBLE-median,0.9996409322238611,0
476,gaussian,-7,0.3,WCBLE-median,0.9991542489895386,1
477,gaussian,-7,0.3,WCBLE-median,0.9992763521732442,2
478,gaussian,-7,0.3,WCBLE-median,0.9994844588868671,3
479,gaussian,-7,0.3,WCBLE-median,0.9995249956453957,4
480,gaussian,-8,0.1,CBLE-mode,0.9612469985605466,0
481,gaussian,-8,0.1,CBLE-mode,0.9363827967837266,1
482,gaussian,-8,0.1,CBLE-mode,0.9335000386768731,2
483,gaussian,-8,0.1,CBLE-mode,0.9280207446081407,3
484,gaussian,-8,0.1,CBLE-mode,0.9525537312025688,4
485,gaussian,-8,0.1,WCBLE-mode,0.9948531607335526,0
486,gaussian,-8,0.1,WCBLE-mode,0.9874407750222521,1
487,gaussian,-8,0.1,WCBLE-mode,0.9927095648275021,2
488,gaussian,-8,0.1,WCBLE-mode,0.9917111553844391,3
489,gaussian,-8,0.1,WCBLE-mode,0.9915593061453919,4
490,gaussian,-8,0.1,CBLE-median,0.9786673602798036,0
491,gaussian,-8,0.1,CBLE-median,0.962369181669303,1
492,gaussian,-8,0.1,CBLE-median,0.9681625646954393,2
493,gaussian,-8,0.1,CBLE-median,0.9191353449910095,3
494,gaussian,-8,0.1,CBLE-median,0.9705574688589514,4
495,gaussian,-8,0.1,WCBLE-median,0.9937145818826912,0
496,gaussian,-8,0.1,WCBLE-median,0.9876336778514841,1
497,gaussian,-8,0.1,WCBLE-median,0.9926499194425489,2
498,gaussian,-8,0.1,WCBLE-median,0.992144252193148,3
499,gaussian,-8,0.1,WCBLE-median,0.9965158846543588,4
500,gaussian,-8,0.2,CBLE-mode,0.9250978316382868,0
501,gaussian,-8,0.2,CBLE-mode,0.9429440157099765,1
502,gaussian,-8,0.2,CBLE-mode,0.9594770739014801,2
503,gaussian,-8,0.2,CBLE-mode,0.9378723618394365,3
504,gaussian,-8,0.2,CBLE-mode,0.9677954643142794,4
505,gaussian,-8,0.2,WCBLE-mode,0.9984063836606178,0
506,gaussian,-8,0.2,WCBLE-mode,0.9979243909975994,1
507,gaussian,-8,0.2,WCBLE-mode,0.9976739851653305,2
508,gaussian,-8,0.2,WCBLE-mode,0.997485788731694,3
509,gaussian,-8,0.2,WCBLE-mode,0.9982350910194995,4
510,gaussian,-8,0.2,CBLE-median,0.9779429153030706,0
511,gaussian,-8,0.2,CBLE-median,0.9741748638555904,1
512,gaussian,-8,0.2,CBLE-median,0.9684463524657463,2
513,gaussian,-8,0.2,CBLE-median,0.9607193146832232,3
514,gaussian,-8,0.2,CBLE-median,0.9746385932880232,4
515,gaussian,-8,0.2,WCBLE-median,0.998137014966737,0
516,gaussian,-8,0.2,WCBLE-median,0.9975621928227131,1
517,gaussian,-8,0.2,WCBLE-median,0.9982002551917187,2
518,gaussian,-8,0.2,WCBLE-median,0.9978462269345364,3
519,gaussian,-8,0.2,WCBLE-median,0.9987418211458339,4
520,gaussian,-8,0.3,CBLE-mode,0.9542358535067953,0
521,gaussian,-8,0.3,CBLE-mode,0.963064208286454,1
522,gaussian,-8,0.3,CBLE-mode,0.9501460392166738,2
523,gaussian,-8,0.3,CBLE-mode,0.9402559641769102,3
524,gaussian,-8,0.3,CBLE-mode,0.9647319526424912,4
525,gaussian,-8,0.3,WCBLE-mode,0.999710836691416,0
526,gaussian,-8,0.3,WCBLE-mode,0.999088518622252,1
527,gaussian,-8,0.3,WCBLE-mode,0.9994157350210462,2
528,gaussian,-8,0.3,WCBLE-mode,0.9982990775404341,3
529,gaussian,-8,0.3,WCBLE-mode,0.9994237833981191,4
530,gaussian,-8,0.3,CBLE-median,0.991291858435996,0
531,gaussian,-8,0.3,CBLE-median,0.9824725766361592,1
532,gaussian,-8,0.3,CBLE-median,0.9783546212664271,2
533,gaussian,-8,0.3,CBLE-median,0.9708693476530417,3
534,gaussian,-8,0.3,CBLE-median,0.9900599041072038,4
535,gaussian,-8,0.3,WCBLE-median,0.9990352202408397,0
536,gaussian,-8,0.3,WCBLE-median,0.9986697206475539,1
537,gaussian,-8,0.3,WCBLE-median,0.9988941914649107,2
538,gaussian,-8,0.3,WCBLE-median,0.9986550834394464,3
539,gaussian,-8,0.3,WCBLE-median,0.9992640725096755,4
540,gaussian,-9,0.1,CBLE-mode,0.9572194007108362,0
541,gaussian,-9,0.1,CBLE-mode,0.9297787100164472,1
542,gaussian,-9,0.1,CBLE-mode,0.9205128459347034,2
543,gaussian,-9,0.1,CBLE-mode,0.9150716256095831,3
544,gaussian,-9,0.1,CBLE-mode,0.9417598921195452,4
545,gaussian,-9,0.1,WCBLE-mode,0.9923224008904937,0
546,gaussian,-9,0.1,WCBLE-mode,0.9892052511258493,1
547,gaussian,-9,0.1,WCBLE-mode,0.989681465452047,2
548,gaussian,-9,0.1,WCBLE-mode,0.9897199368099333,3
549,gaussian,-9,0.1,WCBLE-mode,0.988012067876586,4
550,gaussian,-9,0.1,CBLE-median,0.9786673602798036,0
551,gaussian,-9,0.1,CBLE-median,0.962369181669303,1
552,gaussian,-9,0.1,CBLE-median,0.9681625646954393,2
553,gaussian,-9,0.1,CBLE-median,0.9196955398406262,3
554,gaussian,-9,0.1,CBLE-median,0.9756614879108841,4
555,gaussian,-9,0.1,WCBLE-median,0.9952335187777696,0
556,gaussian,-9,0.1,WCBLE-median,0.993689207093703,1
557,gaussian,-9,0.1,WCBLE-median,0.9928443371210696,2
558,gaussian,-9,0.1,WCBLE-median,0.9894533801592134,3
559,gaussian,-9,0.1,WCBLE-median,0.9880123854218315,4
560,gaussian,-9,0.2,CBLE-mode,0.9489954536358526,0
561,gaussian,-9,0.2,CBLE-mode,0.9396444533767251,1
562,gaussian,-9,0.2,CBLE-mode,0.9602737490884492,2
563,gaussian,-9,0.2,CBLE-mode,0.9536426180947704,3
564,gaussian,-9,0.2,CBLE-mode,0.9677954643142794,4
565,gaussian,-9,0.2,WCBLE-mode,0.9982744886983057,0
566,gaussian,-9,0.2,WCBLE-mode,0.9975681710486463,1
567,gaussian,-9,0.2,WCBLE-mode,0.9978861770104304,2
568,gaussian,-9,0.2,WCBLE-mode,0.9976738678879903,3
569,gaussian,-9,0.2,WCBLE-mode,0.9984154010628455,4
570,gaussian,-9,0.2,CBLE-median,0.9779429153030706,0
571,gaussian,-9,0.2,CBLE-median,0.9687286275481873,1
572,gaussian,-9,0.2,CBLE-median,0.9684463524657463,2
573,gaussian,-9,0.2,CBLE-median,0.9599593491038996,3
574,gaussian,-9,0.2,CBLE-median,0.97070942976901,4
575,gaussian,-9,0.2,WCBLE-median,0.9978981364760618,0
576,gaussian,-9,0.2,WCBLE-median,0.9977214935361363,1
577,gaussian,-9,0.2,WCBLE-median,0.9989803617720077,2
578,gaussian,-9,0.2,WCBLE-median,0.9982849725810481,3
579,gaussian,-9,0.2,WCBLE-median,0.9990821132374754,4
580,gaussian,-9,0.3,CBLE-mode,0.9542358535067953,0
581,gaussian,-9,0.3,CBLE-mode,0.963064208286454,1
582,gaussian,-9,0.3,CBLE-mode,0.9494763127437267,2
583,gaussian,-9,0.3,CBLE-mode,0.9402913946180084,3
584,gaussian,-9,0.3,CBLE-mode,0.9657732403496445,4
585,gaussian,-9,0.3,WCBLE-mode,0.9992275427546653,0
586,gaussian,-9,0.3,WCBLE-mode,0.9988951845299414,1
587,gaussian,-9,0.3,WCBLE-mode,0.9988129787532206,2
588,gaussian,-9,0.3,WCBLE-mode,0.9985793846746854,3
589,gaussian,-9,0.3,WCBLE-mode,0.9994237833981191,4
590,gaussian,-9,0.3,CBLE-median,0.991291858435996,0
591,gaussian,-9,0.3,CBLE-median,0.9841779335345532,1
592,gaussian,-9,0.3,CBLE-median,0.9784357258689753,2
593,gaussian,-9,0.3,CBLE-median,0.9706533934885071,3
594,gaussian,-9,0.3,CBLE-median,0.9884366836957976,4
595,gaussian,-9,0.3,WCBLE-median,0.9995266264482587,0
596,gaussian,-9,0.3,WCBLE-median,0.9986439293846975,1
597,gaussian,-9,0.3,WCBLE-median,0.9990315783301813,2
598,gaussian,-9,0.3,WCBLE-median,0.9989880942837219,3
599,gaussian,-9,0.3,WCBLE-median,0.9996828981109422,4
600,gaussian,-10,0.1,CBLE-mode,0.9557189452947198,0
601,gaussian,-10,0.1,CBLE-mode,0.9043890556778478,1
602,gaussian,-10,0.1,CBLE-mode,0.9049182058017639,2
603,gaussian,-10,0.1,CBLE-mode,0.9000378148582351,3
604,gaussian,-10,0.1,CBLE-mode,0.9417598921195452,4
605,gaussian,-10,0.1,WCBLE-mode,0.9936632926847304,0
606,gaussian,-10,0.1,WCBLE-mode,0.9835017250429573,1
607,gaussian,-10,0.1,WCBLE-mode,0.9835997451078208,2
608,gaussian,-10,0.1,WCBLE-mode,0.9871694785312823,3
609,gaussian,-10,0.1,WCBLE-mode,0.987112625690561,4
610,gaussian,-10,0.1,CBLE-median,0.9698773798294266,0
611,gaussian,-10,0.1,CBLE-median,0.9492618648943204,1
612,gaussian,-10,0.1,CBLE-median,0.9675210945122744,2
613,gaussian,-10,0.1,CBLE-median,0.9123034446178625,3
614,gaussian,-10,0.1,CBLE-median,0.9672195512552586,4
615,gaussian,-10,0.1,WCBLE-median,0.9952335187777696,0
616,gaussian,-10,0.1,WCBLE-median,0.993689207093703,1
617,gaussian,-10,0.1,WCBLE-median,0.9928443371210696,2
618,gaussian,-10,0.1,WCBLE-median,0.9886909158469397,3
619,gaussian,-10,0.1,WCBLE-median,0.9882603505267998,4
620,gaussian,-10,0.2,CBLE-mode,0.9489954536358526,0
621,gaussian,-10,0.2,CBLE-mode,0.9434219888642109,1
622,gaussian,-10,0.2,CBLE-mode,0.9602737490884492,2
623,gaussian,-10,0.2,CBLE-mode,0.9536426180947704,3
624,gaussian,-10,0.2,CBLE-mode,0.9677954643142794,4
625,gaussian,-10,0.2,WCBLE-mode,0.9982210349827052,0
626,gaussian,-10,0.2,WCBLE-mode,0.9978248439106095,1
627,gaussian,-10,0.2,WCBLE-mode,0.9971466349799495,2
628,gaussian,-10,0.2,WCBLE-mode,0.997587819382203,3
629,gaussian,-10,0.2,WCBLE-mode,0.9959239874192107,4
630,gaussian,-10,0.2,CBLE-median,0.9783655484900994,0
631,gaussian,-10,0.2,CBLE-median,0.9687286275481873,1
632,gaussian,-10,0.2,CBLE-median,0.9653347196831736,2
633,gaussian,-10,0.2,CBLE-median,0.9577955806316922,3
634,gaussian,-10,0.2,CBLE-median,0.9683007585437382,4
635,gaussian,-10,0.2,WCBLE-median,0.9978981364760618,0
636,gaussian,-10,0.2,WCBLE-median,0.9975266754391261,1
637,gaussian,-10,0.2,WCBLE-median,0.9982121082940894,2
638,gaussian,-10,0.2,WCBLE-median,0.9982849725810481,3
639,gaussian,-10,0.2,WCBLE-median,0.9985735299886782,4
640,gaussian,-10,0.3,CBLE-mode,0.9494888859000923,0
641,gaussian,-10,0.3,CBLE-mode,0.963064208286454,1
642,gaussian,-10,0.3,CBLE-mode,0.9494763127437267,2
643,gaussian,-10,0.3,CBLE-mode,0.9155492446161471,3
644,gaussian,-10,0.3,CBLE-mode,0.9658297413881317,4
645,gaussian,-10,0.3,WCBLE-mode,0.999043917867515,0
646,gaussian,-10,0.3,WCBLE-mode,0.9987904294809472,1
647,gaussian,-10,0.3,WCBLE-mode,0.998994098191506,2
648,gaussian,-10,0.3,WCBLE-mode,0.9983163949724139,3
649,gaussian,-10,0.3,WCBLE-mode,0.9995317354372802,4
650,gaussian,-10,0.3,CBLE-median,0.9899862830793397,0
651,gaussian,-10,0.3,CBLE-median,0.9831950701766894,1
652,gaussian,-10,0.3,CBLE-median,0.9789297305871678,2
653,gaussian,-10,0.3,CBLE-median,0.9689764389109281,3
654,gaussian,-10,0.3,CBLE-median,0.9882405772660278,4
655,gaussian,-10,0.3,WCBLE-median,0.999484454418024,0
656,gaussian,-10,0.3,WCBLE-median,0.9986439293846975,1
657,gaussian,-10,0.3,WCBLE-median,0.9988846003271045,2
658,gaussian,-10,0.3,WCBLE-median,0.9985818577525234,3
659,gaussian,-10,0.3,WCBLE-median,0.9996828981109422,4
660,gaussian,-11,0.1,CBLE-mode,0.9412504786763511,0
661,gaussian,-11,0.1,CBLE-mode,0.9108012790134932,1
662,gaussian,-11,0.1,CBLE-mode,0.9191788607184629,2
663,gaussian,-11,0.1,CBLE-mode,0.893098664759885,3
664,gaussian,-11,0.1,CBLE-mode,0.947764952157802,4
665,gaussian,-11,0.1,WCBLE-mode,0.9916753508833744,0
666,gaussian,-11,0.1,WCBLE-mode,0.987440775022252,1
667,gaussian,-11,0.1,WCBLE-mode,0.9882877326281633,2
668,gaussian,-11,0.1,WCBLE-mode,0.9871694785312823,3
669,gaussian,-11,0.1,WCBLE-mode,0.9882693082477377,4
670,gaussian,-11,0.1,CBLE-median,0.9708614825900669,0
671,gaussian,-11,0.1,CBLE-median,0.9383727239169639,1
672,gaussian,-11,0.1,CBLE-median,0.9565977724238696,2
673,gaussian,-11,0.1,CBLE-median,0.9094037870680791,3
674,gaussian,-11,0.1,CBLE-median,0.9621708782517597,4
675,gaussian,-11,0.1,WCBLE-median,0.9952335187777696,0
676,gaussian,-11,0.1,WCBLE-median,0.9907701520701775,1
677,gaussian,-11,0.1,WCBLE-median,0.9928443371210696,2
678,gaussian,-11,0.1,WCBLE-median,0.9910972407559063,3
679,gaussian,-11,0.1,WCBLE-median,0.9883000539466011,4
680,gaussian,-11,0.2,CBLE-mode,0.9444136807862471,0
681,gaussian,-11,0.2,CBLE-mode,0.9468676417055565,1
682,gaussian,-11,0.2,CBLE-mode,0.9685673131402014,2
683,gaussian,-11,0.2,CBLE-mode,0.9536426180947704,3
684,gaussian,-11,0.2,CBLE-mode,0.9677954643142794,4
685,gaussian,-11,0.2,WCBLE-mode,0.9981971618624907,0
686,gaussian,-11,0.2,WCBLE-mode,0.9978248439106095,1
687,gaussian,-11,0.2,WCBLE-mode,0.9975563938135659,2
688,gaussian,-11,0.2,WCBLE-mode,0.9969037593767197,3
689,gaussian,-11,0.2,WCBLE-mode,0.9959239874192107,4
690,gaussian,-11,0.2,CBLE-median,0.9770989189403985,0
691,gaussian,-11,0.2,CBLE-median,0.9672599586561462,1
692,gaussian,-11,0.2,CBLE-median,0.9676694672278104,2
693,gaussian,-11,0.2,CBLE-median,0.9548147464916159,3
694,gaussian,-11,0.2,CBLE-median,0.9683007585437382,4
695,gaussian,-11,0.2,WCBLE-median,0.997828623085522,0
696,gaussian,-11,0.2,WCBLE-median,0.9979243909975994,1
697,gaussian,-11,0.2,WCBLE-median,0.9971129727116228,2
698,gaussian,-11,0.2,WCBLE-median,0.9973836832280517,3
699,gaussian,-11,0.2,WCBLE-median,0.9990821132374754,4
700,gaussian,-11,0.3,CBLE-mode,0.9445050373442755,0
701,gaussian,-11,0.3,CBLE-mode,0.963064208286454,1
702,gaussian,-11,0.3,CBLE-mode,0.9494763127437267,2
703,gaussian,-11,0.3,CBLE-mode,0.9426484509923759,3
704,gaussian,-11,0.3,CBLE-mode,0.9658297413881317,4
705,gaussian,-11,0.3,WCBLE-mode,0.9985303490106032,0
706,gaussian,-11,0.3,WCBLE-mode,0.9986439293846975,1
707,gaussian,-11,0.3,WCBLE-mode,0.9984667913777171,2
708,gaussian,-11,0.3,WCBLE-mode,0.9986874157470135,3
709,gaussian,-11,0.3,WCBLE-mode,0.9988573203866747,4
710,gaussian,-11,0.3,CBLE-median,0.9893980830968547,0
711,gaussian,-11,0.3,CBLE-median,0.9820303443158177,1
712,gaussian,-11,0.3,CBLE-median,0.9771614257106644,2
713,gaussian,-11,0.3,CBLE-median,0.9676458762589079,3
714,gaussian,-11,0.3,CBLE-median,0.9867547255408687,4
715,gaussian,-11,0.3,WCBLE-median,0.9994361459624818,0
716,gaussian,-11,0.3,WCBLE-median,0.9986439293846975,1
717,gaussian,-11,0.3,WCBLE-median,0.9988846003271045,2
718,gaussian,-11,0.3,WCBLE-median,0.9987537038613122,3
719,gaussian,-11,0.3,WCBLE-median,0.9996828981109422,4
720,gaussian,-12,0.1,CBLE-mode,0.9129660773884322,0
721,gaussian,-12,0.1,CBLE-mode,0.8949849491836445,1
722,gaussian,-12,0.1,CBLE-mode,0.9141056266531701,2
723,gaussian,-12,0.1,CBLE-mode,0.7733487071037618,3
724,gaussian,-12,0.1,CBLE-mode,0.9410400046218689,4
725,gaussian,-12,0.1,WCBLE-mode,0.9916753508833744,0
726,gaussian,-12,0.1,WCBLE-mode,0.9878012148022018,1
727,gaussian,-12,0.1,WCBLE-mode,0.9899297573743387,2
728,gaussian,-12,0.1,WCBLE-mode,0.9871694785312823,3
729,gaussian,-12,0.1,WCBLE-mode,0.9887907098341118,4
730,gaussian,-12,0.1,CBLE-median,0.9585920943609093,0
731,gaussian,-12,0.1,CBLE-median,0.9336570469440454,1
732,gaussian,-12,0.1,CBLE-median,0.9549910677943511,2
733,gaussian,-12,0.1,CBLE-median,0.9044464158090878,3
734,gaussian,-12,0.1,CBLE-median,0.9587025348654413,4
735,gaussian,-12,0.1,WCBLE-median,0.9952335187777697,0
736,gaussian,-12,0.1,WCBLE-median,0.9885645049845607,1
737,gaussian,-12,0.1,WCBLE-median,0.9919239665588709,2
738,gaussian,-12,0.1,WCBLE-median,0.9921701315686836,3
739,gaussian,-12,0.1,WCBLE-median,0.9912090641375231,4
740,gaussian,-12,0.2,CBLE-mode,0.9444136807862471,0
741,gaussian,-12,0.2,CBLE-mode,0.9468676417055565,1
742,gaussian,-12,0.2,CBLE-mode,0.9685673131402014,2
743,gaussian,-12,0.2,CBLE-mode,0.9414702808738052,3
744,gaussian,-12,0.2,CBLE-mode,0.9677954643142794,4
745,gaussian,-12,0.2,WCBLE-mode,0.9979143913877514,0
746,gaussian,-12,0.2,WCBLE-mode,0.9978117352367094,1
747,gaussian,-12,0.2,WCBLE-mode,0.99714663497995,2
748,gaussian,-12,0.2,WCBLE-mode,0.9974645777142662,3
749,gaussian,-12,0.2,WCBLE-mode,0.9976340176157379,4
750,gaussian,-12,0.2,CBLE-median,0.9727783517425491,0
751,gaussian,-12,0.2,CBLE-median,0.9672599586561462,1
752,gaussian,-12,0.2,CBLE-median,0.9656824246333813,2
753,gaussian,-12,0.2,CBLE-median,0.954409579191436,3
754,gaussian,-12,0.2,CBLE-median,0.9680723758004888,4
755,gaussian,-12,0.2,WCBLE-median,0.997828623085522,0
756,gaussian,-12,0.2,WCBLE-median,0.9979243909975994,1
757,gaussian,-12,0.2,WCBLE-median,0.9965609498963537,2
758,gaussian,-12,0.2,WCBLE-median,0.9979404567283385,3
759,gaussian,-12,0.2,WCBLE-median,0.9985735299886782,4
760,gaussian,-12,0.3,CBLE-mode,0.9399263271451954,0
761,gaussian,-12,0.3,CBLE-mode,0.963064208286454,1
762,gaussian,-12,0.3,CBLE-mode,0.9494763127437267,2
763,gaussian,-12,0.3,CBLE-mode,0.9426484509923759,3
764,gaussian,-12,0.3,CBLE-mode,0.9735145623803347,4
765,gaussian,-12,0.3,WCBLE-mode,0.9988278201211946,0
766,gaussian,-12,0.3,WCBLE-mode,0.998128967343116,1
767,gaussian,-12,0.3,WCBLE-mode,0.9984722616129975,2
768,gaussian,-12,0.3,WCBLE-mode,0.997515467873648,3
769,gaussian,-12,0.3,WCBLE-mode,0.9986700856921248,4
770,gaussian,-12,0.3,CBLE-median,0.9874326248941583,0
771,gaussian,-12,0.3,CBLE-median,0.981955604611641,1
772,gaussian,-12,0.3,CBLE-median,0.9771614257106644,2
773,gaussian,-12,0.3,CBLE-median,0.9690660332757938,3
774,gaussian,-12,0.3,CBLE-median,0.9865756838731982,4
775,gaussian,-12,0.3,WCBLE-median,0.9993531215795756,0
776,gaussian,-12,0.3,WCBLE-median,0.9986439293846975,1
777,gaussian,-12,0.3,WCBLE-median,0.9992929381464534,2
778,gaussian,-12,0.3,WCBLE-median,0.9992195066890507,3
779,gaussian,-12,0.3,WCBLE-median,0.9996828981109422,4
780,gaussian,-13,0.1,CBLE-mode,0.9162505160624994,0
781,gaussian,-13,0.1,CBLE-mode,0.9007236282265394,1
782,gaussian,-13,0.1,CBLE-mode,0.8945778187753007,2
783,gaussian,-13,0.1,CBLE-mode,0.8039110147265923,3
784,gaussian,-13,0.1,CBLE-mode,0.9305495875528554,4
785,gaussian,-13,0.1,WCBLE-mode,0.989781114564896,0
786,gaussian,-13,0.1,WCBLE-mode,0.9892052511258492,1
787,gaussian,-13,0.1,WCBLE-mode,0.9822530522858045,2
788,gaussian,-13,0.1,WCBLE-mode,0.9886909158469397,3
789,gaussian,-13,0.1,WCBLE-mode,0.9820526311604032,4
790,gaussian,-13,0.1,CBLE-median,0.9607957759434007,0
791,gaussian,-13,0.1,CBLE-median,0.9260399062857079,1
792,gaussian,-13,0.1,CBLE-median,0.9549910677943511,2
793,gaussian,-13,0.1,CBLE-median,0.8978146211431217,3
794,gaussian,-13,0.1,CBLE-median,0.955657213376524,4
795,gaussian,-13,0.1,WCBLE-median,0.9921008727558956,0
796,gaussian,-13,0.1,WCBLE-median,0.9893604084626362,1
797,gaussian,-13,0.1,WCBLE-median,0.9919239665588709,2
798,gaussian,-13,0.1,WCBLE-median,0.9934493895594081,3
799,gaussian,-13,0.1,WCBLE-median,0.984027931726946,4
800,gaussian,-13,0.2,CBLE-mode,0.9444136807862471,0
801,gaussian,-13,0.2,CBLE-mode,0.9446858088566282,1
802,gaussian,-13,0.2,CBLE-mode,0.9685673131402014,2
803,gaussian,-13,0.2,CBLE-mode,0.9420257589891838,3
804,gaussian,-13,0.2,CBLE-mode,0.9677954643142794,4
805,gaussian,-13,0.2,WCBLE-mode,0.9975877347832923,0
806,gaussian,-13,0.2,WCBLE-mode,0.9965648613417156,1
807,gaussian,-13,0.2,WCBLE-mode,0.9959294364825999,2
808,gaussian,-13,0.2,WCBLE-mode,0.9969960099472608,3
809,gaussian,-13,0.2,WCBLE-mode,0.9977275995345857,4
810,gaussian,-13,0.2,CBLE-median,0.9645548251332968,0
811,gaussian,-13,0.2,CBLE-median,0.9672599586561462,1
812,gaussian,-13,0.2,CBLE-median,0.9662828138513487,2
813,gaussian,-13,0.2,CBLE-median,0.9549641423881862,3
814,gaussian,-13,0.2,CBLE-median,0.9647450474675663,4
815,gaussian,-13,0.2,WCBLE-median,0.9976046754769862,0
816,gaussian,-13,0.2,WCBLE-median,0.9979243909975994,1
817,gaussian,-13,0.2,WCBLE-median,0.9974488464234637,2
818,gaussian,-13,0.2,WCBLE-median,0.9979404567283385,3
819,gaussian,-13,0.2,WCBLE-median,0.9980283604048696,4
820,gaussian,-13,0.3,CBLE-mode,0.9399263271451954,0
821,gaussian,-13,0.3,CBLE-mode,0.9689370580714488,1
822,gaussian,-13,0.3,CBLE-mode,0.9447849338960725,2
823,gaussian,-13,0.3,CBLE-mode,0.9426484509923759,3
824,gaussian,-13,0.3,CBLE-mode,0.9735145623803347,4
825,gaussian,-13,0.3,WCBLE-mode,0.9985303490106032,0
826,gaussian,-13,0.3,WCBLE-mode,0.9987993395258057,1
827,gaussian,-13,0.3,WCBLE-mode,0.9990245444609186,2
828,gaussian,-13,0.3,WCBLE-mode,0.9986594563333699,3
829,gaussian,-13,0.3,WCBLE-mode,0.9988573203866747,4
830,gaussian,-13,0.3,CBLE-median,0.987200076059993,0
831,gaussian,-13,0.3,CBLE-median,0.9728889110717872,1
832,gaussian,-13,0.3,CBLE-median,0.9752856382382009,2
833,gaussian,-13,0.3,CBLE-median,0.9608215260908962,3
834,gaussian,-13,0.3,CBLE-median,0.9846163953694619,4
835,gaussian,-13,0.3,WCBLE-median,0.9994361459624818,0
836,gaussian,-13,0.3,WCBLE-median,0.9986439293846975,1
837,gaussian,-13,0.3,WCBLE-median,0.999285452658645,2
838,gaussian,-13,0.3,WCBLE-median,0.9988253090233343,3
839,gaussian,-13,0.3,WCBLE-median,0.9995249956453957,4
